Level	Rule Name	Subject	Property	Value
WARN	missing_definition	VO:0011075	IAO:0000115	
WARN	missing_definition	VO:0011076	IAO:0000115	
WARN	missing_definition	VO:0011077	IAO:0000115	
WARN	missing_definition	VO:0011078	IAO:0000115	
WARN	missing_definition	VO:0011079	IAO:0000115	
WARN	missing_definition	VO:0011080	IAO:0000115	
WARN	missing_definition	VO:0011081	IAO:0000115	
WARN	missing_definition	VO:0011082	IAO:0000115	
WARN	missing_definition	VO:0011083	IAO:0000115	
WARN	missing_definition	VO:0011084	IAO:0000115	
WARN	missing_definition	VO:0011085	IAO:0000115	
WARN	missing_definition	VO:0011086	IAO:0000115	
WARN	missing_definition	VO:0011087	IAO:0000115	
WARN	missing_definition	VO:0011088	IAO:0000115	
WARN	missing_definition	VO:0011089	IAO:0000115	
WARN	missing_definition	VO:0011090	IAO:0000115	
WARN	missing_definition	VO:0011091	IAO:0000115	
WARN	missing_definition	VO:0011092	IAO:0000115	
WARN	missing_definition	VO:0011093	IAO:0000115	
WARN	missing_definition	VO:0011094	IAO:0000115	
WARN	missing_definition	VO:0011095	IAO:0000115	
WARN	missing_definition	VO:0011096	IAO:0000115	
WARN	missing_definition	VO:0011097	IAO:0000115	
WARN	missing_definition	VO:0011098	IAO:0000115	
WARN	missing_definition	VO:0011099	IAO:0000115	
WARN	missing_definition	VO:0011100	IAO:0000115	
WARN	missing_definition	VO:0011101	IAO:0000115	
WARN	missing_definition	VO:0011102	IAO:0000115	
WARN	missing_definition	VO:0011103	IAO:0000115	
WARN	missing_definition	VO:0011104	IAO:0000115	
WARN	missing_definition	VO:0011105	IAO:0000115	
WARN	missing_definition	VO:0011106	IAO:0000115	
WARN	missing_definition	VO:0011107	IAO:0000115	
WARN	missing_definition	VO:0011108	IAO:0000115	
WARN	missing_definition	VO:0011109	IAO:0000115	
WARN	missing_definition	VO:0011110	IAO:0000115	
WARN	missing_definition	VO:0011111	IAO:0000115	
WARN	missing_definition	VO:0011112	IAO:0000115	
WARN	missing_definition	VO:0011113	IAO:0000115	
WARN	missing_definition	VO:0011114	IAO:0000115	
WARN	missing_definition	VO:0011115	IAO:0000115	
WARN	missing_definition	VO:0011116	IAO:0000115	
WARN	missing_definition	VO:0011117	IAO:0000115	
WARN	missing_definition	VO:0011118	IAO:0000115	
WARN	missing_definition	VO:0011119	IAO:0000115	
WARN	missing_definition	VO:0011120	IAO:0000115	
WARN	missing_definition	VO:0011121	IAO:0000115	
WARN	missing_definition	VO:0011122	IAO:0000115	
WARN	missing_definition	VO:0011123	IAO:0000115	
WARN	missing_definition	VO:0011124	IAO:0000115	
WARN	missing_definition	VO:0011125	IAO:0000115	
WARN	missing_definition	VO:0011126	IAO:0000115	
WARN	missing_definition	VO:0011127	IAO:0000115	
WARN	missing_definition	VO:0011128	IAO:0000115	
WARN	missing_definition	VO:0011129	IAO:0000115	
WARN	missing_definition	VO:0011130	IAO:0000115	
WARN	missing_definition	VO:0011131	IAO:0000115	
WARN	missing_definition	VO:0011132	IAO:0000115	
WARN	missing_definition	VO:0011133	IAO:0000115	
WARN	missing_definition	VO:0011134	IAO:0000115	
WARN	missing_definition	VO:0011135	IAO:0000115	
WARN	missing_definition	VO:0011136	IAO:0000115	
WARN	missing_definition	VO:0011137	IAO:0000115	
WARN	missing_definition	VO:0011138	IAO:0000115	
WARN	missing_definition	VO:0011139	IAO:0000115	
WARN	missing_definition	VO:0011140	IAO:0000115	
WARN	missing_definition	VO:0011141	IAO:0000115	
WARN	missing_definition	VO:0011142	IAO:0000115	
WARN	missing_definition	VO:0011143	IAO:0000115	
WARN	missing_definition	VO:0011144	IAO:0000115	
WARN	missing_definition	VO:0011145	IAO:0000115	
WARN	missing_definition	VO:0011146	IAO:0000115	
WARN	missing_definition	VO:0011147	IAO:0000115	
WARN	missing_definition	VO:0011148	IAO:0000115	
WARN	missing_definition	VO:0011149	IAO:0000115	
WARN	missing_definition	VO:0011150	IAO:0000115	
WARN	missing_definition	VO:0011151	IAO:0000115	
WARN	missing_definition	VO:0011152	IAO:0000115	
WARN	missing_definition	VO:0011153	IAO:0000115	
WARN	missing_definition	VO:0011154	IAO:0000115	
WARN	missing_definition	VO:0011155	IAO:0000115	
WARN	missing_definition	VO:0011156	IAO:0000115	
WARN	missing_definition	VO:0011157	IAO:0000115	
WARN	missing_definition	VO:0011158	IAO:0000115	
WARN	missing_definition	VO:0011159	IAO:0000115	
WARN	missing_definition	VO:0011160	IAO:0000115	
WARN	missing_definition	VO:0011161	IAO:0000115	
WARN	missing_definition	VO:0011162	IAO:0000115	
WARN	missing_definition	VO:0011163	IAO:0000115	
WARN	missing_definition	VO:0011164	IAO:0000115	
WARN	missing_definition	VO:0011165	IAO:0000115	
WARN	missing_definition	VO:0011166	IAO:0000115	
WARN	missing_definition	VO:0011167	IAO:0000115	
WARN	missing_definition	VO:0011168	IAO:0000115	
WARN	missing_definition	VO:0011169	IAO:0000115	
WARN	missing_definition	VO:0011170	IAO:0000115	
WARN	missing_definition	VO:0011171	IAO:0000115	
WARN	missing_definition	VO:0011172	IAO:0000115	
WARN	missing_definition	VO:0011173	IAO:0000115	
WARN	missing_definition	VO:0011174	IAO:0000115	
WARN	missing_definition	VO:0011175	IAO:0000115	
WARN	missing_definition	VO:0011176	IAO:0000115	
WARN	missing_definition	VO:0011177	IAO:0000115	
WARN	missing_definition	VO:0011178	IAO:0000115	
WARN	missing_definition	VO:0011179	IAO:0000115	
WARN	missing_definition	VO:0011180	IAO:0000115	
WARN	missing_definition	VO:0011181	IAO:0000115	
WARN	missing_definition	VO:0011182	IAO:0000115	
WARN	missing_definition	VO:0011183	IAO:0000115	
WARN	missing_definition	VO:0011184	IAO:0000115	
WARN	missing_definition	VO:0011185	IAO:0000115	
WARN	missing_definition	VO:0011186	IAO:0000115	
WARN	missing_definition	VO:0011187	IAO:0000115	
WARN	missing_definition	VO:0011188	IAO:0000115	
WARN	missing_definition	VO:0011189	IAO:0000115	
WARN	missing_definition	VO:0011190	IAO:0000115	
WARN	missing_definition	VO:0011191	IAO:0000115	
WARN	missing_definition	VO:0011192	IAO:0000115	
WARN	missing_definition	VO:0011193	IAO:0000115	
WARN	missing_definition	VO:0011194	IAO:0000115	
WARN	missing_definition	VO:0011195	IAO:0000115	
WARN	missing_definition	VO:0011196	IAO:0000115	
WARN	missing_definition	VO:0011197	IAO:0000115	
WARN	missing_definition	VO:0011198	IAO:0000115	
WARN	missing_definition	VO:0011199	IAO:0000115	
WARN	missing_definition	VO:0011200	IAO:0000115	
WARN	missing_definition	VO:0011201	IAO:0000115	
WARN	missing_definition	VO:0011202	IAO:0000115	
WARN	missing_definition	VO:0011203	IAO:0000115	
WARN	missing_definition	VO:0011204	IAO:0000115	
WARN	missing_definition	VO:0011205	IAO:0000115	
WARN	missing_definition	VO:0011206	IAO:0000115	
WARN	missing_definition	VO:0011207	IAO:0000115	
WARN	missing_definition	VO:0011208	IAO:0000115	
WARN	missing_definition	VO:0011209	IAO:0000115	
WARN	missing_definition	VO:0011210	IAO:0000115	
WARN	missing_definition	VO:0011211	IAO:0000115	
WARN	missing_definition	VO:0011212	IAO:0000115	
WARN	missing_definition	VO:0011213	IAO:0000115	
WARN	missing_definition	VO:0011214	IAO:0000115	
WARN	missing_definition	VO:0011215	IAO:0000115	
WARN	missing_definition	VO:0011216	IAO:0000115	
WARN	missing_definition	VO:0011217	IAO:0000115	
WARN	missing_definition	VO:0011218	IAO:0000115	
WARN	missing_definition	VO:0011219	IAO:0000115	
WARN	missing_definition	VO:0011220	IAO:0000115	
WARN	missing_definition	VO:0011221	IAO:0000115	
WARN	missing_definition	VO:0011222	IAO:0000115	
WARN	missing_definition	VO:0011223	IAO:0000115	
WARN	missing_definition	VO:0011224	IAO:0000115	
WARN	missing_definition	VO:0011225	IAO:0000115	
WARN	missing_definition	VO:0011226	IAO:0000115	
WARN	missing_definition	VO:0011227	IAO:0000115	
WARN	missing_definition	VO:0011228	IAO:0000115	
WARN	missing_definition	VO:0011229	IAO:0000115	
WARN	missing_definition	VO:0011230	IAO:0000115	
WARN	missing_definition	VO:0011231	IAO:0000115	
WARN	missing_definition	VO:0011232	IAO:0000115	
WARN	missing_definition	VO:0011233	IAO:0000115	
WARN	missing_definition	VO:0011234	IAO:0000115	
WARN	missing_definition	VO:0011235	IAO:0000115	
WARN	missing_definition	VO:0011236	IAO:0000115	
WARN	missing_definition	VO:0011237	IAO:0000115	
WARN	missing_definition	VO:0011238	IAO:0000115	
WARN	missing_definition	VO:0011239	IAO:0000115	
WARN	missing_definition	VO:0011240	IAO:0000115	
WARN	missing_definition	VO:0011241	IAO:0000115	
WARN	missing_definition	VO:0011242	IAO:0000115	
WARN	missing_definition	VO:0011243	IAO:0000115	
WARN	missing_definition	VO:0011244	IAO:0000115	
WARN	missing_definition	VO:0011245	IAO:0000115	
WARN	missing_definition	VO:0011246	IAO:0000115	
WARN	missing_definition	VO:0011247	IAO:0000115	
WARN	missing_definition	VO:0011248	IAO:0000115	
WARN	missing_definition	VO:0011249	IAO:0000115	
WARN	missing_definition	VO:0011250	IAO:0000115	
WARN	missing_definition	VO:0011251	IAO:0000115	
WARN	missing_definition	VO:0011252	IAO:0000115	
WARN	missing_definition	VO:0011253	IAO:0000115	
WARN	missing_definition	VO:0011254	IAO:0000115	
WARN	missing_definition	VO:0011255	IAO:0000115	
WARN	missing_definition	VO:0011256	IAO:0000115	
WARN	missing_definition	VO:0011257	IAO:0000115	
WARN	missing_definition	VO:0011258	IAO:0000115	
WARN	missing_definition	VO:0011259	IAO:0000115	
WARN	missing_definition	VO:0011260	IAO:0000115	
WARN	missing_definition	VO:0011261	IAO:0000115	
WARN	missing_definition	VO:0011262	IAO:0000115	
WARN	missing_definition	VO:0011263	IAO:0000115	
WARN	missing_definition	VO:0011264	IAO:0000115	
WARN	missing_definition	VO:0011265	IAO:0000115	
WARN	missing_definition	VO:0011266	IAO:0000115	
WARN	missing_definition	VO:0011267	IAO:0000115	
WARN	missing_definition	VO:0011268	IAO:0000115	
WARN	missing_definition	VO:0011269	IAO:0000115	
WARN	missing_definition	VO:0011270	IAO:0000115	
WARN	missing_definition	VO:0011271	IAO:0000115	
WARN	missing_definition	VO:0011272	IAO:0000115	
WARN	missing_definition	VO:0011273	IAO:0000115	
WARN	missing_definition	VO:0011274	IAO:0000115	
WARN	missing_definition	VO:0011275	IAO:0000115	
WARN	missing_definition	VO:0011276	IAO:0000115	
WARN	missing_definition	VO:0011277	IAO:0000115	
WARN	missing_definition	VO:0011278	IAO:0000115	
WARN	missing_definition	VO:0011279	IAO:0000115	
WARN	missing_definition	VO:0011280	IAO:0000115	
WARN	missing_definition	VO:0011281	IAO:0000115	
WARN	missing_definition	VO:0011282	IAO:0000115	
WARN	missing_definition	VO:0011283	IAO:0000115	
WARN	missing_definition	VO:0011284	IAO:0000115	
WARN	missing_definition	VO:0011285	IAO:0000115	
WARN	missing_definition	VO:0011286	IAO:0000115	
WARN	missing_definition	VO:0011287	IAO:0000115	
WARN	missing_definition	VO:0011288	IAO:0000115	
WARN	missing_definition	VO:0011289	IAO:0000115	
WARN	missing_definition	VO:0011290	IAO:0000115	
WARN	missing_definition	VO:0011291	IAO:0000115	
WARN	missing_definition	VO:0011292	IAO:0000115	
WARN	missing_definition	VO:0011293	IAO:0000115	
WARN	missing_definition	VO:0011294	IAO:0000115	
WARN	missing_definition	VO:0011295	IAO:0000115	
WARN	missing_definition	VO:0011296	IAO:0000115	
WARN	missing_definition	VO:0011297	IAO:0000115	
WARN	missing_definition	VO:0011298	IAO:0000115	
WARN	missing_definition	VO:0011299	IAO:0000115	
WARN	missing_definition	VO:0011300	IAO:0000115	
WARN	missing_definition	VO:0011301	IAO:0000115	
WARN	missing_definition	VO:0011302	IAO:0000115	
WARN	missing_definition	VO:0011303	IAO:0000115	
WARN	missing_definition	VO:0011304	IAO:0000115	
WARN	missing_definition	VO:0011305	IAO:0000115	
WARN	missing_definition	VO:0011306	IAO:0000115	
WARN	missing_definition	VO:0011307	IAO:0000115	
WARN	missing_definition	VO:0011308	IAO:0000115	
WARN	missing_definition	VO:0011309	IAO:0000115	
WARN	missing_definition	VO:0011310	IAO:0000115	
WARN	missing_definition	VO:0011311	IAO:0000115	
WARN	missing_definition	VO:0011312	IAO:0000115	
WARN	missing_definition	VO:0011313	IAO:0000115	
WARN	missing_definition	VO:0011314	IAO:0000115	
WARN	missing_definition	VO:0011315	IAO:0000115	
WARN	missing_definition	VO:0011316	IAO:0000115	
WARN	missing_definition	VO:0011317	IAO:0000115	
WARN	missing_definition	VO:0011318	IAO:0000115	
WARN	missing_definition	VO:0011319	IAO:0000115	
WARN	missing_definition	VO:0011320	IAO:0000115	
WARN	missing_definition	VO:0011321	IAO:0000115	
WARN	missing_definition	VO:0011322	IAO:0000115	
WARN	missing_definition	VO:0011323	IAO:0000115	
WARN	missing_definition	VO:0011324	IAO:0000115	
WARN	missing_definition	VO:0011325	IAO:0000115	
WARN	missing_definition	VO:0011326	IAO:0000115	
WARN	missing_definition	VO:0011327	IAO:0000115	
WARN	missing_definition	VO:0011328	IAO:0000115	
WARN	missing_definition	VO:0011329	IAO:0000115	
WARN	missing_definition	VO:0011330	IAO:0000115	
WARN	missing_definition	VO:0011331	IAO:0000115	
WARN	missing_definition	VO:0011332	IAO:0000115	
WARN	missing_definition	VO:0011333	IAO:0000115	
WARN	missing_definition	VO:0011334	IAO:0000115	
WARN	missing_definition	VO:0011335	IAO:0000115	
WARN	missing_definition	VO:0011336	IAO:0000115	
WARN	missing_definition	VO:0011337	IAO:0000115	
WARN	missing_definition	VO:0011338	IAO:0000115	
WARN	missing_definition	VO:0011339	IAO:0000115	
WARN	missing_definition	VO:0011340	IAO:0000115	
WARN	missing_definition	VO:0011341	IAO:0000115	
WARN	missing_definition	VO:0011342	IAO:0000115	
WARN	missing_definition	VO:0011343	IAO:0000115	
WARN	missing_definition	VO:0011344	IAO:0000115	
WARN	missing_definition	VO:0011345	IAO:0000115	
WARN	missing_definition	VO:0011346	IAO:0000115	
WARN	missing_definition	VO:0011348	IAO:0000115	
WARN	missing_definition	VO:0011349	IAO:0000115	
WARN	missing_definition	VO:0011350	IAO:0000115	
WARN	missing_definition	VO:0011351	IAO:0000115	
WARN	missing_definition	VO:0011352	IAO:0000115	
WARN	missing_definition	VO:0011353	IAO:0000115	
WARN	missing_definition	VO:0011354	IAO:0000115	
WARN	missing_definition	VO:0011355	IAO:0000115	
WARN	missing_definition	VO:0011356	IAO:0000115	
WARN	missing_definition	VO:0011357	IAO:0000115	
WARN	missing_definition	VO:0011359	IAO:0000115	
WARN	missing_definition	VO:0011360	IAO:0000115	
WARN	missing_definition	VO:0011361	IAO:0000115	
WARN	missing_definition	VO:0011362	IAO:0000115	
WARN	missing_definition	VO:0011363	IAO:0000115	
WARN	missing_definition	VO:0011364	IAO:0000115	
WARN	missing_definition	VO:0011365	IAO:0000115	
WARN	missing_definition	VO:0011366	IAO:0000115	
WARN	missing_definition	VO:0011367	IAO:0000115	
WARN	missing_definition	VO:0011368	IAO:0000115	
WARN	missing_definition	VO:0011370	IAO:0000115	
WARN	missing_definition	VO:0011371	IAO:0000115	
WARN	missing_definition	VO:0011372	IAO:0000115	
WARN	missing_definition	VO:0011373	IAO:0000115	
WARN	missing_definition	VO:0011374	IAO:0000115	
WARN	missing_definition	VO:0011375	IAO:0000115	
WARN	missing_definition	VO:0011377	IAO:0000115	
WARN	missing_definition	VO:0011378	IAO:0000115	
WARN	missing_definition	VO:0011379	IAO:0000115	
WARN	missing_definition	VO:0011380	IAO:0000115	
WARN	missing_definition	VO:0011381	IAO:0000115	
WARN	missing_definition	VO:0011382	IAO:0000115	
WARN	missing_definition	VO:0011383	IAO:0000115	
WARN	missing_definition	VO:0011384	IAO:0000115	
WARN	missing_definition	VO:0011385	IAO:0000115	
WARN	missing_definition	VO:0011386	IAO:0000115	
WARN	missing_definition	VO:0011388	IAO:0000115	
WARN	missing_definition	VO:0011389	IAO:0000115	
WARN	missing_definition	VO:0011391	IAO:0000115	
WARN	missing_definition	VO:0011392	IAO:0000115	
WARN	missing_definition	VO:0011393	IAO:0000115	
WARN	missing_definition	VO:0011394	IAO:0000115	
WARN	missing_definition	VO:0011395	IAO:0000115	
WARN	missing_definition	VO:0011396	IAO:0000115	
WARN	missing_definition	VO:0011397	IAO:0000115	
WARN	missing_definition	VO:0011398	IAO:0000115	
WARN	missing_definition	VO:0011399	IAO:0000115	
WARN	missing_definition	VO:0011400	IAO:0000115	
WARN	missing_definition	VO:0011401	IAO:0000115	
WARN	missing_definition	VO:0011402	IAO:0000115	
WARN	missing_definition	VO:0011403	IAO:0000115	
WARN	missing_definition	VO:0011404	IAO:0000115	
WARN	missing_definition	VO:0011405	IAO:0000115	
WARN	missing_definition	VO:0011406	IAO:0000115	
WARN	missing_definition	VO:0011407	IAO:0000115	
WARN	missing_definition	VO:0011408	IAO:0000115	
WARN	missing_definition	VO:0011409	IAO:0000115	
WARN	missing_definition	VO:0011410	IAO:0000115	
WARN	missing_definition	VO:0011411	IAO:0000115	
WARN	missing_definition	VO:0011412	IAO:0000115	
WARN	missing_definition	VO:0011413	IAO:0000115	
WARN	missing_definition	VO:0011414	IAO:0000115	
WARN	missing_definition	VO:0011415	IAO:0000115	
WARN	missing_definition	VO:0011416	IAO:0000115	
WARN	missing_definition	VO:0011417	IAO:0000115	
WARN	missing_definition	VO:0011418	IAO:0000115	
WARN	missing_definition	VO:0011419	IAO:0000115	
WARN	missing_definition	VO:0011420	IAO:0000115	
WARN	missing_definition	VO:0011421	IAO:0000115	
WARN	missing_definition	VO:0011422	IAO:0000115	
WARN	missing_definition	VO:0011423	IAO:0000115	
WARN	missing_definition	VO:0011424	IAO:0000115	
WARN	missing_definition	VO:0011425	IAO:0000115	
WARN	missing_definition	VO:0011426	IAO:0000115	
WARN	missing_definition	VO:0011427	IAO:0000115	
WARN	missing_definition	VO:0011428	IAO:0000115	
WARN	missing_definition	VO:0011429	IAO:0000115	
WARN	missing_definition	VO:0011430	IAO:0000115	
WARN	missing_definition	VO:0011431	IAO:0000115	
WARN	missing_definition	VO:0011432	IAO:0000115	
WARN	missing_definition	VO:0011433	IAO:0000115	
WARN	missing_definition	VO:0011434	IAO:0000115	
WARN	missing_definition	VO:0011435	IAO:0000115	
WARN	missing_definition	VO:0011436	IAO:0000115	
WARN	missing_definition	VO:0011437	IAO:0000115	
WARN	missing_definition	VO:0011438	IAO:0000115	
WARN	missing_definition	VO:0011439	IAO:0000115	
WARN	missing_definition	VO:0011440	IAO:0000115	
WARN	missing_definition	VO:0011441	IAO:0000115	
WARN	missing_definition	VO:0011442	IAO:0000115	
WARN	missing_definition	VO:0011443	IAO:0000115	
WARN	missing_definition	VO:0011444	IAO:0000115	
WARN	missing_definition	VO:0011445	IAO:0000115	
WARN	missing_definition	VO:0011446	IAO:0000115	
WARN	missing_definition	VO:0011447	IAO:0000115	
WARN	missing_definition	VO:0011448	IAO:0000115	
WARN	missing_definition	VO:0011449	IAO:0000115	
WARN	missing_definition	VO:0011450	IAO:0000115	
WARN	missing_definition	VO:0011451	IAO:0000115	
WARN	missing_definition	VO:0011452	IAO:0000115	
WARN	missing_definition	VO:0011453	IAO:0000115	
WARN	missing_definition	VO:0011454	IAO:0000115	
WARN	missing_definition	VO:0011455	IAO:0000115	
WARN	missing_definition	VO:0011456	IAO:0000115	
WARN	missing_definition	VO:0011457	IAO:0000115	
WARN	missing_definition	VO:0011458	IAO:0000115	
WARN	missing_definition	VO:0011459	IAO:0000115	
WARN	missing_definition	VO:0011462	IAO:0000115	
WARN	missing_definition	VO:0011464	IAO:0000115	
WARN	missing_definition	VO:0011465	IAO:0000115	
